| Component                       | Qty  | Link         | EUR        |
| ------------------------------- | ---- | ------------ | ---------- |
| Binghe ESP32-WROOM-32 1.96" TFT | 2    | Ali 1.96"    | 15         |
| MAX485 RS485 Module             | 2    | Ali MAX485   | 1          |
| SDM120CT Modbus Meter           | 1    | Ali SDM120   | 25         |
| Jumper Wires Male-Female        | 20   | Ali Dupont   | 2          |
| RS485 Terminal Block 2pin       | 2    | Ali Terminal | 1          |
| Protoboard 5x7cm                | 2    | Ali Proto    | 1          |
| USB-C Cable                     | 2    | Ali USB-C    | 2          |
| Heatshrink 3mm                  | 10cm | Ali Shrink   | 1          |
| TOTAL                           |      |              | 44 flux+1â€‹ |EOF
